datetime,STA,Precip,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather
1944-03-25,10001,0,31,22,27,0,0
1944-03-26,10001,0,31,22,27,0,0
1944-03-27,10001,0,32,22,27,0,0
1944-03-28,10001,0,32,23,27,0,0
1944-03-29,10001,0,32,22,27,0,0
1944-03-30,10001,0,33,23,28,0,0
1944-03-31,10001,0,33,23,28,0,0
1944-04-01,10001,13,29,21,25,0,0
1944-04-02,10001,0,32,22,27,0,0
1944-04-03,10001,0,32,23,27,0,0
1944-04-04,10001,0,33,23,28,0,0
1944-04-05,10001,0,33,24,28,0,0
1944-04-06,10001,0,32,23,27,0,0
1944-04-07,10001,0,33,23,28,0,0
1944-04-08,10001,0,33,23,28,0,0
1944-04-09,10001,0,34,23,28,0,0
1944-04-10,10001,0,34,23,28,0,0
1944-04-11,10001,0,33,23,28,0,0
1944-04-12,10001,0,33,23,28,0,0
1944-04-13,10001,0,33,24,28,0,0
1944-04-14,10001,0,35,25,30,0,0
1944-04-15,10001,0,35,24,30,0,0
1944-04-16,10001,0,31,25,28,0,0
1944-04-17,10001,0,33,23,28,0,0
1944-04-18,10001,5,31,23,27,0,0
1944-04-19,10001,0,33,22,27,0,0
1944-04-20,10001,0,34,23,28,0,0
1944-04-21,10001,0,35,25,30,0,0
1944-04-22,10001,0,33,26,30,0,0
1944-04-23,10001,0,34,23,28,0,0
1944-04-24,10001,0,35,23,28,0,0
1944-04-25,10001,0,33,23,28,0,0
1944-04-26,10001,9,28,23,25,0,0
1944-04-27,10001,0,33,24,28,0,0
1944-04-28,10001,0,33,24,28,0,0
1944-04-29,10001,0,32,23,28,0,0
1944-04-30,10001,0,32,23,28,0,0
1944-05-01,10001,8,33,22,27,0,0
1944-05-02,10001,0,26,22,26,0,0
1944-05-03,10001,0,32,23,28,0,0
1944-05-04,10001,0,33,22,27,0,0
1944-05-05,10001,0,34,26,30,0,0
1944-05-06,10001,0,35,25,30,0,0
1944-05-07,10001,0,34,25,30,0,0
1944-05-08,10001,0,34,25,30,0,0
1944-05-09,10001,22,30,22,26,0,0
1944-05-10,10001,0,31,24,27,0,0
1944-05-11,10001,0,32,25,28,0,0
1944-05-12,10001,0,33,24,28,0,0
1944-05-13,10001,0,34,25,30,0,0
1944-05-14,10001,5,32,23,27,0,0
1944-05-15,10001,0,32,22,27,0,0
1944-05-16,10001,9,27,21,24,0,0
1944-05-17,10001,0,31,23,27,0,0
1944-05-18,10001,0,33,24,28,0,0
1944-05-19,10001,3,33,25,28,0,0
1944-05-20,10001,3,31,22,26,0,0
1944-05-21,10001,39,29,23,26,0,0
1944-05-22,10001,0,31,23,27,0,0
1944-05-23,10001,0,31,23,27,0,0
1944-05-24,10001,0,32,24,28,0,0
1944-05-25,10001,36,32,24,28,0,0
1944-05-26,10001,6,32,22,27,0,0
1944-05-27,10001,0,33,24,28,0,0
1944-05-28,10001,11,31,23,27,0,0
1944-05-29,10001,98,31,22,26,0,0
1944-05-30,10001,0,31,22,26,0,0
1944-05-31,10001,3,30,21,25,0,0
1944-06-01,10001,0,32,22,27,0,0
1944-06-02,10001,14,31,23,27,0,0
1944-06-03,10001,14,31,24,27,0,0
1944-06-04,10001,14,30,24,27,0,0
1944-06-05,10001,0,32,23,27,0,0
1944-06-06,10001,0,32,23,27,0,0
1944-06-07,10001,5,28,23,26,0,0
1944-06-08,10001,13,31,23,27,0,0
1944-06-09,10001,13,31,21,26,0,0
1944-06-10,10001,13,31,21,26,0,0
1944-06-11,10001,6,31,23,27,0,0
1944-06-12,10001,78,30,20,25,0,0
1944-06-13,10001,6,28,21,24,0,0
1944-06-14,10001,0,28,21,25,0,0
1944-06-15,10001,0,31,22,26,0,0
1944-06-16,10001,146,31,23,27,0,0
1944-06-17,10001,146,25,22,24,0,0
1944-06-18,10001,14,27,23,25,0,0
1944-06-19,10001,0,30,22,26,0,0
1944-06-20,10001,3,27,22,25,0,0
1944-06-21,10001,0,29,22,25,0,0
1944-06-22,10001,5,25,22,23,0,0
1944-06-23,10001,0,30,22,26,0,0
1944-06-24,10001,0,31,22,26,0,0
1944-06-25,10001,0,30,23,26,0,0
1944-06-26,10001,0,30,22,26,0,0
1944-06-27,10001,5,30,23,26,0,0
1944-06-28,10001,21,29,22,26,0,0
1944-06-29,10001,17,29,21,25,0,0
1944-06-30,10001,0,30,22,26,0,0
1944-07-01,10001,26,29,21,25,0,0
1944-07-02,10001,1,28,22,25,0,0
1944-07-03,10001,120,29,21,25,0,0
1944-07-04,10001,0,30,22,26,0,0
1944-07-05,10001,0,29,22,25,0,0
1944-07-06,10001,0,29,23,26,0,0
1944-07-07,10001,0,29,22,26,0,0
1944-07-08,10001,0,28,21,25,0,0
1944-07-09,10001,42,30,22,26,0,0
1944-07-10,10001,42,27,20,23,0,0
1944-07-11,10001,0,27,20,23,0,0
1944-07-12,10001,0,27,22,25,0,0
1944-07-13,10001,0,28,23,25,0,0
1944-07-14,10001,0,28,21,25,0,0
1944-07-15,10001,0,28,20,24,0,0
1944-07-16,10001,0,29,21,25,0,0
1944-07-17,10001,0,30,21,25,0,0
1944-07-18,10001,0,29,22,25,0,0
1944-07-19,10001,0,30,21,25,0,0
1944-07-20,10001,0,29,21,25,0,0
1944-07-21,10001,0,29,21,25,0,0
1944-07-22,10001,0,28,22,25,0,0
1944-07-23,10001,0,28,23,26,0,0
1944-07-24,10001,0,30,21,25,0,0
1944-07-25,10001,0,30,22,26,0,0
1944-07-26,10001,0,28,23,26,0,0
1944-07-27,10001,0,28,22,25,0,0
1944-07-28,10001,6,28,22,25,0,0
1944-07-29,10001,6,29,22,25,0,0
1944-07-30,10001,6,28,22,25,0,0
1944-07-31,10001,6,25,21,23,0,0
1944-08-01,10001,0,27,22,24,0,0
1944-08-02,10001,0,28,21,24,0,0
1944-08-03,10001,0,27,22,24,0,0
1944-08-04,10001,0,27,21,24,0,0
1944-08-05,10001,0,27,21,24,0,0
1944-08-06,10001,0,28,20,24,0,0
1944-08-07,10001,0,29,20,25,0,0
1944-08-08,10001,0,28,21,25,0,0
1944-08-09,10001,0,27,21,24,0,0
1944-08-10,10001,0,27,21,24,0,0
1944-08-11,10001,0,28,22,25,0,0
1944-08-12,10001,2,29,21,26,0,0
1944-08-13,10001,2,28,21,25,0,0
1944-08-14,10001,2,27,21,24,0,0
1944-08-15,10001,1,27,22,24,0,0
1944-08-16,10001,1,28,22,25,0,0
1944-08-17,10001,1,28,21,24,0,0
1944-08-18,10001,1,27,21,24,0,0
1944-08-19,10001,1,28,21,24,0,0
1944-08-20,10001,1,26,21,23,0,0
1944-08-21,10001,1,27,21,24,0,0
1944-08-22,10001,0,28,20,24,0,0
1944-08-23,10001,0,28,20,24,0,0
1944-08-24,10001,0,28,20,24,0,0
1944-08-25,10001,0,27,20,23,0,0
1944-08-26,10001,0,28,20,24,0,0
1944-08-27,10001,0,28,20,24,0,0
1944-08-28,10001,0,27,20,24,0,0
1944-08-29,10001,0,27,21,24,0,0
1944-08-30,10001,0,27,22,24,0,0
1944-08-31,10001,0,26,21,24,0,0
1944-09-01,10001,0,29,22,25,0,0
1944-09-02,10001,0,30,22,26,0,0
1944-09-03,10001,0,30,21,26,0,0
1944-09-04,10001,0,30,22,26,0,0
1944-09-05,10001,1,30,22,26,0,0
1944-09-06,10001,1,28,22,25,0,0
1944-09-07,10001,1,27,22,25,0,0
1944-09-08,10001,0,27,21,24,0,0
1944-09-09,10001,23,27,21,24,0,0
1944-09-10,10001,1,26,21,24,0,0
1944-09-11,10001,0,27,22,25,0,0
1944-09-12,10001,0,30,22,26,0,0
1944-09-13,10001,0,28,22,25,0,0
1944-09-14,10001,0,28,22,25,0,0
1944-09-15,10001,1,26,21,24,0,0
1944-09-16,10001,0,27,22,24,0,0
1944-09-17,10001,0,29,21,25,0,0
1944-09-18,10001,0,31,22,26,0,0
1944-09-19,10001,0,29,23,26,0,0
1944-09-20,10001,0,29,22,26,0,0
1944-09-21,10001,0,30,22,26,0,0
1944-09-22,10001,0,31,22,26,0,0
1944-09-23,10001,0,29,22,25,0,0
1944-09-24,10001,0,30,22,26,0,0
1944-09-25,10001,0,30,21,26,0,0
1944-09-26,10001,0,30,23,26,0,0
1944-09-27,10001,0,29,22,25,0,0
1944-09-28,10001,0,29,23,26,0,0
1944-09-29,10001,0,30,22,26,0,0
1944-09-30,10001,0,30,22,26,0,0
1944-10-01,10001,0,28,22,25,0,0
1944-10-02,10001,0,28,22,25,0,0
1944-10-03,10001,0,30,23,26,0,0
1944-10-04,10001,0,31,22,26,0,0
1944-10-05,10001,0,31,22,26,0,0
1944-10-06,10001,0,31,21,26,0,0
1944-10-07,10001,0,30,22,26,0,0
1944-10-08,10001,0,30,23,27,0,0
1944-10-09,10001,0,31,22,26,0,0
1944-10-10,10001,0,32,22,27,0,0
1944-10-11,10001,0,31,23,27,0,0
1944-10-12,10001,0,32,22,27,0,0
1944-10-13,10001,0,32,22,27,0,0
1944-10-14,10001,0,32,23,27,0,0
1944-10-15,10001,0,31,22,26,0,0
1944-10-16,10001,0,31,22,27,0,0
1944-10-17,10001,0,32,22,27,0,0
1944-10-18,10001,0,32,23,27,0,0
1944-10-19,10001,4,32,23,27,0,0
1944-10-20,10001,4,31,22,26,0,0
1944-10-21,10001,0,32,23,27,0,0
1944-10-22,10001,21,31,21,26,0,0
1944-10-23,10001,0,31,22,26,0,0
1944-10-24,10001,44,28,21,25,0,0
1944-10-25,10001,0,31,23,27,0,0
1944-10-26,10001,0,31,23,27,0,0
1944-10-27,10001,0,31,23,27,0,0
1944-10-28,10001,0,32,23,27,0,0
1944-10-29,10001,0,32,23,27,0,0
1944-10-30,10001,0,33,23,28,0,0
1944-10-31,10001,17,31,20,25,0,0
1944-11-01,10001,0,32,22,27,0,0
1944-11-02,10001,0,32,23,27,0,0
1944-11-03,10001,0,32,23,27,0,0
1944-11-04,10001,0,32,23,28,0,0
1944-11-05,10001,2,33,22,27,0,0
1944-11-06,10001,2,32,22,27,0,0
1944-11-07,10001,0,31,23,27,0,0
1944-11-08,10001,0,32,23,27,0,0
1944-11-09,10001,0,32,23,28,0,0
1944-11-10,10001,0,32,23,28,0,0
1944-11-11,10001,0,32,22,27,0,0
1944-11-12,10001,0,32,23,27,0,0
1944-11-13,10001,0,33,23,28,0,0
1944-11-14,10001,0,33,23,28,0,0
1944-11-15,10001,0,32,24,28,0,0
1944-11-16,10001,0,32,23,28,0,0
1944-11-17,10001,0,33,23,28,0,0
1944-11-18,10001,0,32,23,27,0,0
1944-11-19,10001,0,32,23,28,0,0
1944-11-20,10001,0,32,23,27,0,0
1944-11-21,10001,2,32,23,27,0,0
1944-11-22,10001,0,32,22,27,0,0
1944-11-23,10001,0,32,23,28,0,0
1944-11-24,10001,0,32,23,27,0,0
1944-11-25,10001,0,32,23,27,0,0
1944-11-26,10001,0,33,23,28,0,0
1944-11-27,10001,0,32,23,27,0,0
1944-11-28,10001,0,32,23,28,0,0
1944-11-29,10001,0,33,23,28,0,0
1944-11-30,10001,1,32,23,27,0,0
1944-12-01,10001,0,32,23,27,0,0
1944-12-02,10001,0,32,22,27,0,0
1944-12-03,10001,0,32,23,27,0,0
1944-12-04,10001,0,32,23,28,0,0
1944-12-05,10001,0,32,23,27,0,0
1944-12-06,10001,0,33,23,28,0,0
1944-12-07,10001,0,33,23,28,0,0
1944-12-08,10001,0,33,23,28,0,0
1944-12-09,10001,0,33,24,28,0,0
1944-12-10,10001,0,33,23,28,0,0
1944-12-11,10001,0,33,24,28,0,0
1944-12-12,10001,0,33,24,28,0,0
1944-12-13,10001,0,33,24,28,0,0
1944-12-14,10001,0,32,24,28,0,0
1944-12-15,10001,0,33,24,28,0,0
1944-12-16,10001,0,32,24,28,0,0
1944-12-17,10001,0,33,24,28,0,0
1944-12-18,10001,0,31,23,27,0,0
1944-12-19,10001,0,35,22,28,0,0
1944-12-20,10001,0,32,21,26,0,0
1944-12-21,10001,0,32,22,27,0,0
1944-12-22,10001,0,32,24,28,0,0
1944-12-23,10001,0,33,24,28,0,0
1944-12-24,10001,0,33,24,28,0,0
1944-12-25,10001,0,32,24,28,0,0
1944-12-26,10001,0,33,24,28,0,0
1944-12-27,10001,0,32,24,28,0,0
1944-12-28,10001,0,32,24,28,0,0
1944-12-29,10001,0,32,25,28,0,0
1944-12-30,10001,2,31,24,27,0,0
1944-12-31,10001,0,32,23,27,0,0
1945-01-01,10001,0,32,23,27,0,0
1945-01-02,10001,0,33,23,28,0,0
1945-01-03,10001,0,33,24,28,0,0
1945-01-04,10001,0,33,24,28,0,0
1945-01-05,10001,0,32,22,27,0,0
1945-01-06,10001,0,32,23,27,0,0
1945-01-07,10001,0,33,25,28,0,0
1945-01-08,10001,0,32,23,27,0,0
1945-01-09,10001,0,33,22,27,0,0
1945-01-10,10001,0,33,22,27,0,0
1945-01-11,10001,0,32,22,27,0,0
1945-01-12,10001,0,33,23,28,0,0
1945-01-13,10001,0,32,23,27,0,0
1945-01-14,10001,0,30,23,26,0,0
1945-01-15,10001,0,32,22,27,0,0
1945-01-16,10001,0,32,24,28,0,0
1945-01-17,10001,9,31,22,26,0,0
1945-01-18,10001,0,31,22,26,0,0
1945-01-19,10001,0,32,25,28,0,0
1945-01-20,10001,0,32,25,28,0,0
1945-01-21,10001,0,32,25,28,0,0
1945-01-22,10001,0,32,24,28,0,0
1945-01-23,10001,4,33,20,26,0,0
1945-01-24,10001,0,32,23,27,0,0
1945-01-25,10001,0,32,23,28,0,0
1945-01-26,10001,0,31,23,27,0,0
1945-01-27,10001,0,32,24,28,0,0
1945-01-28,10001,0,31,24,27,0,0
1945-01-29,10001,0,32,23,28,0,0
1945-01-30,10001,0,32,23,27,0,0
1945-01-31,10001,0,32,24,28,0,0
1945-02-01,10001,0,31,25,28,0,0
1945-02-02,10001,0,32,25,28,0,0
1945-02-03,10001,0,33,24,28,0,0
1945-02-04,10001,0,33,24,29,0,0
1945-02-05,10001,0,32,24,28,0,0
1945-02-06,10001,0,32,23,28,0,0
1945-02-07,10001,0,34,22,28,0,0
1945-02-08,10001,0,32,22,27,0,0
1945-02-09,10001,0,33,21,27,0,0
1945-02-10,10001,0,32,22,27,0,0
1945-02-11,10001,0,33,24,28,0,0
1945-02-12,10001,0,33,25,29,0,0
1945-02-13,10001,0,32,25,28,0,0
1945-02-14,10001,0,33,25,29,0,0
1945-02-15,10001,0,33,25,30,0,0
1945-02-16,10001,0,33,25,29,0,0
1945-02-17,10001,0,33,25,30,0,0
1945-02-18,10001,0,33,25,28,0,0
1945-02-19,10001,0,33,25,29,0,0
1945-02-20,10001,0,32,26,28,0,0
1945-02-21,10001,0,33,25,29,0,0
1945-02-22,10001,0,33,25,29,0,0
1945-02-23,10001,0,32,24,28,0,0
1945-02-24,10001,0,33,23,28,0,0
1945-02-25,10001,0,33,25,28,0,0
1945-02-26,10001,0,33,25,29,0,0
1945-02-27,10001,25,32,26,28,0,0
1945-02-28,10001,25,32,24,28,0,0
1945-03-01,10001,0,32,23,27,0,0
1945-03-02,10001,0,32,23,28,0,0
1945-03-03,10001,0,33,22,27,0,0
1945-03-04,10001,0,33,24,28,0,0
1945-03-05,10001,0,29,22,26,0,0
1945-03-06,10001,0,32,23,27,0,0
1945-03-07,10001,0,33,23,28,0,0
1945-03-08,10001,0,32,23,28,0,0
1945-03-09,10001,50,32,20,26,0,0
1945-03-10,10001,0,31,21,26,0,0
1945-03-11,10001,17,32,23,27,0,0
1945-03-12,10001,0,32,24,28,0,0
1945-03-13,10001,0,33,25,29,0,0
1945-03-14,10001,0,33,25,28,0,0
1945-03-15,10001,0,33,25,29,0,0
1945-03-16,10001,51,31,20,25,0,0
1945-03-17,10001,0,31,22,27,0,0
1945-03-18,10001,0,32,25,28,0,0
1945-03-19,10001,0,33,25,29,0,0
1945-03-20,10001,0,32,21,26,0,0
1945-03-21,10001,0,32,25,28,0,0
1945-03-22,10001,0,33,26,30,0,0
1945-03-23,10001,3,33,22,27,0,0
1945-03-24,10001,0,33,22,27,0,0
1945-03-25,10001,0,34,24,29,0,0
1945-03-26,10001,0,34,25,30,0,0
1945-03-27,10001,0,33,25,29,0,0
1945-03-28,10001,0,33,24,28,0,0
1945-03-29,10001,0,33,21,27,0,0
1945-03-30,10001,0,34,22,28,0,0
1945-03-31,10001,0,33,26,30,0,0
1945-04-01,10001,4,32,23,27,0,0
1945-04-02,10001,0,35,23,29,0,0
1945-04-03,10001,0,33,23,28,0,0
1945-04-04,10001,0,33,23,28,0,0
1945-04-05,10001,0,34,25,30,0,0
1945-04-06,10001,0,34,25,30,0,0
1945-04-07,10001,0,33,25,30,0,0
1945-04-08,10001,0,33,27,30,0,0
1945-04-09,10001,0,33,26,30,0,0
1945-04-10,10001,0,34,23,28,0,0
1945-04-11,10001,0,33,24,28,0,0
1945-04-12,10001,0,33,25,28,0,0
1945-04-13,10001,0,34,25,30,0,0
1945-04-14,10001,0,32,23,28,0,0
1945-04-15,10001,0,33,24,28,0,0
1945-04-16,10001,0,33,25,30,0,0
1945-04-17,10001,8,30,22,26,0,0
1945-04-18,10001,0,32,22,27,0,0
1945-04-19,10001,0,33,23,28,0,0
1945-04-20,10001,0,34,24,29,0,0
1945-04-21,10001,0,33,23,28,0,0
1945-04-22,10001,1,33,23,28,0,0
1945-04-23,10001,0,31,22,26,0,0
1945-04-24,10001,0,32,22,27,0,0
1945-04-25,10001,0,32,23,27,0,0
1945-04-26,10001,0,33,25,29,0,0
1945-04-27,10001,15,32,21,26,0,0
1945-04-28,10001,8,28,21,25,0,0
1945-04-29,10001,0,33,21,27,0,0
1945-04-30,10001,0,31,23,27,0,0
1945-05-01,10001,0,33,24,28,0,0
1945-05-02,10001,0,32,24,28,0,0
1945-05-03,10001,0,32,24,28,0,0
1945-05-04,10001,0,35,24,30,0,0
1945-05-05,10001,0,34,24,29,0,0
1945-05-06,10001,0,32,24,28,0,0
1945-05-07,10001,0,32,23,28,0,0
1945-05-08,10001,0,31,23,27,0,0
1945-05-09,10001,0,32,23,27,0,0
1945-05-10,10001,0,31,23,27,0,0
1945-05-11,10001,0,31,23,27,0,0
1945-05-12,10001,0,32,23,27,0,0
1945-05-13,10001,0,32,23,28,0,0
1945-05-14,10001,0,33,23,28,0,0
1945-05-15,10001,0,33,23,28,0,0
1945-05-16,10001,0,33,23,28,0,0
1945-05-17,10001,0,33,23,28,0,0
1945-05-18,10001,0,32,23,27,0,0
1945-05-19,10001,0,33,23,28,0,0
1945-05-20,10001,0,33,23,28,0,0
1945-05-21,10001,7,33,21,27,0,0
1945-05-22,10001,0,30,22,26,0,0
1945-05-23,10001,0,31,22,27,0,0
1945-05-24,10001,0,31,23,27,0,0
1945-05-25,10001,0,31,22,26,0,0
1945-05-26,10001,0,32,22,27,0,0
1945-05-27,10001,0,31,23,27,0,0
1945-05-28,10001,0,32,22,27,0,0
1945-05-29,10001,0,32,22,27,0,0
1945-05-30,10001,0,32,22,27,0,0
1945-05-31,10001,0,30,22,26,0,0
1945-06-01,10001,0,32,22,27,0,0
1945-06-02,10001,0,32,22,27,0,0
1945-06-03,10001,0,32,22,27,0,0
1945-06-04,10001,0,32,21,26,0,0
1945-06-05,10001,0,31,23,27,0,0
1945-06-06,10001,0,31,23,27,0,0
1945-06-07,10001,3,31,22,27,0,0
1945-06-08,10001,0,31,23,27,0,0
1945-06-09,10001,1,31,24,27,0,0
1945-06-10,10001,1,32,22,27,0,0
1945-06-11,10001,1,30,23,27,0,0
1945-06-12,10001,0,31,23,27,0,0
1945-06-13,10001,0,28,23,26,0,0
1945-06-14,10001,0,30,24,27,0,0
1945-06-15,10001,0,31,23,27,0,0
1945-06-16,10001,5,29,23,26,0,0
1945-06-17,10001,14,29,22,25,0,0
1945-06-18,10001,0,31,22,26,0,0
1945-06-19,10001,0,30,23,26,0,0
1945-06-20,10001,2,27,23,25,0,0
1945-06-21,10001,0,29,23,26,0,0
1945-06-22,10001,25,27,21,24,0,0
1945-06-23,10001,6,27,21,24,0,0
1945-06-24,10001,5,29,21,25,0,0
1945-06-25,10001,0,29,21,25,0,0
1945-06-26,10001,0,28,21,25,0,0
1945-06-27,10001,0,28,23,26,0,0
1945-06-28,10001,0,28,22,25,0,0
1945-06-29,10001,0,30,23,26,0,0
1945-06-30,10001,0,29,23,26,0,0
1945-07-01,10001,0,28,22,25,0,0
1945-07-02,10001,0,28,22,25,0,0
1945-07-03,10001,0,30,20,25,0,0
1945-07-04,10001,0,32,21,27,0,0
1945-07-05,10001,0,28,20,24,0,0
1945-07-06,10001,1,27,23,25,0,0
1945-07-07,10001,1,28,22,25,0,0
1945-07-08,10001,0,25,22,24,0,0
1945-07-09,10001,0,28,21,25,0,0
1945-07-10,10001,0,28,22,25,0,0
1945-07-11,10001,0,27,22,24,0,0
1945-07-12,10001,0,28,22,25,0,0
1945-07-13,10001,0,28,21,25,0,0
1945-07-14,10001,1,27,22,25,0,0
1945-07-15,10001,0,26,22,24,0,0
1945-07-16,10001,0,27,20,24,0,0
1945-07-17,10001,0,28,21,25,0,0
1945-07-18,10001,1,27,22,25,0,0
1945-07-19,10001,0,28,22,25,0,0
1945-07-20,10001,0,27,21,24,0,0
1945-07-21,10001,0,28,21,24,0,0
1945-07-22,10001,0,28,22,25,0,0
1945-07-23,10001,0,26,22,24,0,0
1945-07-24,10001,0,27,22,25,0,0
1945-07-25,10001,0,29,22,25,0,0
1945-07-26,10001,0,26,21,23,0,0
1945-07-27,10001,0,27,21,24,0,0
1945-07-28,10001,0,25,21,23,0,0
1945-07-29,10001,0,25,22,23,0,0
1945-07-30,10001,5,26,21,23,0,0
1945-07-31,10001,0,26,22,24,0,0
1945-08-01,10001,0,27,21,24,0,0
1945-08-02,10001,0,27,22,25,0,0
1945-08-03,10001,0,28,21,24,0,0
1945-08-04,10001,0,27,22,24,0,0
1945-08-05,10001,7,26,22,24,0,0
1945-08-06,10001,1,26,21,24,0,0
1945-08-07,10001,0,26,22,24,0,0
1945-08-08,10001,0,26,20,23,0,0
1945-08-09,10001,0,25,22,23,0,0
1945-08-10,10001,0,28,21,25,0,0
1945-08-11,10001,0,27,22,25,0,0
1945-08-12,10001,0,27,21,24,0,0
1945-08-13,10001,0,26,20,23,0,0
1945-08-14,10001,0,27,22,25,0,0
1945-08-15,10001,0,28,22,25,0,0
1945-08-16,10001,0,27,22,24,0,0
1945-08-17,10001,0,27,22,25,0,0
1945-08-18,10001,0,30,20,25,0,0
1945-08-19,10001,0,28,21,25,0,0
1945-08-20,10001,0,27,21,24,0,0
1945-08-21,10001,1,28,22,25,0,0
1945-08-22,10001,1,28,22,25,0,0
1945-08-23,10001,0,28,22,25,0,0
1945-08-24,10001,0,27,22,25,0,0
1945-08-25,10001,0,28,22,25,0,0
1945-08-26,10001,0,30,21,25,0,0
1945-08-27,10001,13,28,22,25,0,0
1945-08-28,10001,13,27,22,24,0,0
1945-08-29,10001,3,26,22,24,0,0
1945-08-30,10001,0,27,22,25,0,0
1945-08-31,10001,0,28,22,25,0,0
1943-06-11,10002,0,27,24,26,0,0
1943-06-12,10002,2,26,23,25,0,0
1943-06-13,10002,16,27,23,25,0,0
1943-06-14,10002,46,26,22,24,0,0
1943-06-15,10002,0,27,22,25,0,0
1943-06-16,10002,0,27,25,26,0,0
1943-06-17,10002,0,26,25,26,0,0
1943-06-18,10002,4,27,23,25,0,0
1943-06-19,10002,2,27,23,26,0,0
1943-06-20,10002,0,27,26,26,0,0
1943-06-21,10002,0,27,22,24,0,0
1943-06-22,10002,0,27,24,26,0,0
1943-06-23,10002,0,27,25,26,0,0
1943-06-24,10002,0,27,22,25,0,0
1943-06-25,10002,1,27,25,26,0,0
1943-06-26,10002,1,26,23,25,0,0
1943-06-27,10002,1,26,24,25,0,0
1943-06-28,10002,1,26,23,25,0,0
1943-06-29,10002,0,26,23,25,0,0
1943-06-30,10002,0,25,23,24,0,0
1943-07-01,10002,0,26,19,22,0,0
1943-07-02,10002,21,25,23,24,0,0
1943-07-03,10002,21,24,22,23,0,0
1943-07-04,10002,0,25,23,23,0,0
1943-07-05,10002,0,25,23,24,0,0
1943-07-06,10002,0,25,23,24,0,0
1943-07-07,10002,0,25,23,24,0,0
1943-07-08,10002,1,24,22,23,0,0
1943-07-09,10002,0,26,23,24,0,0
1943-07-10,10002,0,25,23,24,0,0
1943-07-11,10002,0,26,23,25,0,0
1943-07-12,10002,0,25,23,24,0,0
1943-07-13,10002,0,26,19,22,0,0
1943-07-14,10002,0,24,22,23,0,0
1943-07-15,10002,0,26,22,24,0,0
1943-07-16,10002,0,26,23,25,0,0
1943-07-17,10002,0,26,23,25,0,0
1943-07-18,10002,0,26,24,25,0,0
1943-07-19,10002,0,26,23,25,0,0
1943-07-20,10002,0,26,22,24,0,0
1943-07-21,10002,0,26,23,25,0,0
1943-07-22,10002,4,25,22,23,0,0
1943-07-23,10002,1,26,24,25,0,0
1943-07-24,10002,0,26,23,25,0,0
1943-07-25,10002,0,27,23,25,0,0
1943-07-26,10002,0,26,23,25,0,0
1943-07-27,10002,0,25,23,24,0,0
1943-07-28,10002,0,24,22,23,0,0
1943-07-29,10002,0,24,23,23,0,0
1943-07-30,10002,0,25,22,23,0,0
1943-07-31,10002,8,25,23,24,0,0
1943-08-01,10002,8,24,21,22,0,0
1943-08-02,10002,0,25,22,23,0,0
1943-08-03,10002,0,26,20,23,0,0
1943-08-04,10002,0,26,19,22,0,0
1943-08-05,10002,1,26,23,24,0,0
1943-08-06,10002,2,26,22,24,0,0
1943-08-07,10002,2,27,22,24,0,0
1943-08-08,10002,0,25,23,24,0,0
1943-08-09,10002,21,25,22,23,0,0
1943-08-10,10002,1,26,22,24,0,0
1943-08-11,10002,0,27,22,24,0,0
1943-08-12,10002,0,25,21,23,0,0
1943-08-13,10002,0,25,22,23,0,0
1943-08-14,10002,0,26,22,24,0,0
1943-08-15,10002,3,26,22,23,0,0
1943-08-16,10002,3,24,22,23,0,0
1943-08-17,10002,3,26,22,24,0,0
1943-08-18,10002,0,26,22,24,0,0
1943-08-19,10002,0,27,23,25,0,0
1943-08-20,10002,0,26,23,24,0,0
1943-08-21,10002,0,27,21,24,0,0
1943-08-22,10002,0,27,24,25,0,0
1943-08-23,10002,0,25,24,25,0,0
1943-08-24,10002,0,26,23,25,0,0
1943-08-25,10002,0,26,23,25,0,0
1943-08-26,10002,0,25,22,23,0,0
1943-08-27,10002,0,26,21,23,0,0
1943-08-28,10002,2,24,22,23,0,0
1943-08-29,10002,0,25,21,23,0,0
1943-08-30,10002,1,24,22,23,0,0
1943-08-31,10002,2,26,22,24,0,0
1943-09-01,10002,2,25,21,23,0,0
1943-09-02,10002,7,23,21,22,0,0
1943-09-03,10002,8,24,22,23,0,0
1943-09-04,10002,8,25,22,23,0,0
1943-09-05,10002,2,26,22,24,0,0
1943-09-06,10002,1,26,22,25,0,0
1943-09-07,10002,0,27,23,25,0,0
1943-09-08,10002,2,26,23,25,0,0
1943-09-09,10002,24,27,22,24,0,0
1943-09-10,10002,0,26,23,25,0,0
1943-09-11,10002,11,27,22,24,0,0
1943-09-12,10002,9,25,22,23,0,0
1943-09-13,10002,0,26,22,24,0,0
1943-09-14,10002,0,27,22,24,0,0
1943-09-15,10002,0,26,22,25,0,0
1943-09-16,10002,9,25,22,23,0,0
1943-09-17,10002,2,25,22,23,0,0
1943-09-18,10002,1,26,22,24,0,0
1943-09-19,10002,4,26,22,25,0,0
1943-09-20,10002,3,27,22,25,0,0
1943-09-21,10002,1,26,22,24,0,0
1943-09-22,10002,1,26,23,25,0,0
1943-09-23,10002,17,27,22,25,0,0
1943-09-24,10002,144,25,21,23,0,0
1943-09-25,10002,6,26,22,23,0,0
1943-09-26,10002,0,26,23,25,0,0
1943-09-27,10002,0,26,24,25,0,0
